"Billing Address","Endereço de Facturação"
"Print","Imprimir"
"Qty Invoiced","Qtd Invoiced"
"Qty Shipped","Quantidade enviada"
"Invoice","Faturação"
"Ship","Navio"
"New Invoice","Nova Fatura"
"Order & Account Information","Informações sobre pedidos e contas"
"Order #","Ordem: "
"Order Date","Data da Encomenda"
"Order Status","Estado do pedido:"
"Account Information","Informação da conta"
"Customer Name","Nome do Cliente"
"Email","Email"
"Address Information","Informações de Morada"
"Billing Address","Endereço de Facturação"
"Shipping Address","Endreço de Envio"
"Payment & Shipping Method","Método de pagamento e envio"
"Payment Information","Pagamento"
"The order was placed using","O pedido foi colocado usando"
"Shipping Information","Informação de envio"
"Total Shipping Charges","Taxas de envio totais"
"Items to Invoice","Itens para fatura"
"Shipping Info","Informações de envio"
"Discount Amount","Valor de desconto"
"Row Total","Total da linha"
"Order Total","Total da Encomenda"
"Invoice History","Histórico de faturas"
"Invoice Totals","Totais de faturas"
"Subtotal","Subtotal"
"Shipping & Handling","Envio e Tratamento"
"Discount Amount","Valor de desconto"
"Invoice Comments","Comentários de fatura"
"Invoice save successfully","A factura é salva com sucesso"
"New Shipment","Novo envio"
"Items to Ship","Itens para enviar"
"Shipment Total","Envio Total"
"Shipment Comments","Comentários de envio"
"Comment Text","Texto do comentário"
"Submit Shipment","Enviar Envio"
"Shipment save successfully","O envio é salvo com sucesso"
"Total Sales","Vendas totais"
"Paid Amount","Montante pago"
"Due Amount","Valor devedor"
"Review","Avaliação"
"Commissions","Comissões"
"Order","Pedido"
"Special Price","Preço especial"
"No Products Added Yet","Não há produtos adicionados ainda"
"Order Record","Registro de pedidos"
"Order #","Ordem: "
"Ship To","Enviar para"
"Status","Estado"
"View Order","Ver Pedido"
"No Orders Yet","Ainda não há pedidos"
"SKU","SKU"
"Price","Preço"
"Submit","Enviar"
"Shipment can not save","O envio não pode salvar"
"Invoice can not save","A fatura não pode salvar"
"Not Able to send Email","Não é possível enviar e-mail"
"Store Name : ","Nome da loja : "
"Contact Number : ","Contact Number: "
"Address : ","1028-Endereço "
"Store Email : ","Email da loja: "
"Ship to :","Enviar para"
"Order Date :","Data da encomenda"
"Seller Order","Ordem ao vendedor"
"Default","Padrão"
"An Item Has Low Stock","Produto com pouco estoque"
"Create Attribute for Configurable Products :","Criar atributo para produtos configuráveis:"
"Attribute Code :","Código de Atributo:"
"Submit","Enviar"
"Add Option","Adicionar opção"
"Value","Valor"
"Manage Options (Values of Your Attribute)","Gerenciar Opções (Valores de seu Atributo)"
"No","Não"
"Yes","Sim"
"Values Required : ","Valores exigidos: "
"Attribute Label : ","Etiqueta de Atributo: "
"Here are the products you are about to create.","Aqui estão os produtos que você está prestes a criar."
"New Product Review","Nova revisão do produto"
"Step 4: Summary","Passo 4: Resumo"
"Skip quantity at this time","Evite a quantidade neste momento"
"Quantity","Quantidade"
"Skip price at this time","Evite preço neste momento"
"Price","Preço"
"Skip image uploading at this time","Ignore o carregamento de imagens neste momento"
"Images","Imagens"
"new products will be created. Use this step to customize images and price for your new products.","novos produtos serão criados. Use esta etapa para personalizar imagens e preços para seus novos produtos."
"Based on your selections","Com base nas suas seleções"
"Step 3: Bulk Images, Price and Quantity","Passo 3: Imagens em massa, preço e quantidade"
"Select values from each attribute to include in this product. Each unique combination of values creates a unique product SKU.","Selecione os valores de cada atributo para incluir neste produto. Cada combinação de valores única cria um SKU de produto exclusivo."
"Step 2: Attribute Values","Passo 2: Valores de Atributo"
"Comparable","Comparável"
"Searchable","Pesquisável"
"Scope","Scope "
"Visible","Visível"
"System","Sistema"
"Required","Necessário"
"Attribute Label","Etiqueta de Atributo"
"Attribute Code","Código de Atributo"
"Selected Attributes:","Atributos selecionados:"
"Step 1: Select Attributes","Etapa 1: selecionar atributos"
"Next","Próximo"
"Back","Voltar"
"Cancel","Cancelar"
"Summary","Resumo"
"Select Attributes  ","Selecione atributos  "
"Attribute Values","Valores de Atributo"
"Click here to add images.","Clique aqui para adicionar imagens."
"Browse Files...","Procurar arquivos ..."
"Thumbnail","Thumbnail "
"Swatch","Swatch"
"Small","Pequeno"
"Base","Base"
"Remove","Remover"
"Product Image","Imagem do produto:"
"Websites","Websites"
"Main Website","Site principal"
"Product in Websites","Produto em sites"
"Meta Description","12603 | Meta description"
"Meta Keywords","Meta Palavras-chave"
"Meta Title","Meta title"
"Search Engine Optimization","Search Engine Optimization"
"Remove","Remover"
"Actions","Ações"
"Weight","Peso"
"Current Variations","Variações atuais"
"Create Configurations","Criar configurações"
"Edit Configurations","Editar Configurações"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color)","Os produtos configuráveis ​​permitem aos clientes escolher opções (Ex: cor da camisa). Você precisa criar um produto simples para cada configuração (Ex: um produto para cada cor)"
"Configuration","Configuração"
"Short Description","Pequena descrição"
"Content","Conteúdo"
"Country of Manufacture","País de fabricação"
"Not Visible Individually","Não é visível individualmente"
"Catalog","Catálogo"
"Search","Buscar"
"Catalog, Search","Catálogo / procura"
"Visibility","Visibilidade"
"Set Product as New From :","Definir produto como novo a partir de:"
"Taxable Goods","Bens tributáveis"
"None","Nenhum"
"Tax Class","Classe de Taxa"
"Out of Stock","Sem estoque"
"In Stock","Em Stock"
"Stock Status","Status de Estoque"
"This item has no weight","Este item não tem peso"
"This item has weight","Este item tem peso"
"Categories","Categorias"
"Enabled","Ativado"
"Disabled","Inactivo "
"Enable Product","Ativar Produto"
"Enter Product Details","Digite detalhes do produto"
"Add Option","Adicionar opção"
"Manage Options (Values of Your Attribute)","Gerenciar Opções (Valores de seu Atributo)"
"Values Required : ","Valores exigidos: "
"Attribute Label : ","Etiqueta de Atributo: "
"Attribute Code :","Código de Atributo:"
"Edit Attribute for Configurable Products","Editar atributo para produtos configuráveis"
"Store URL","URL da loja"
"Select Attribute Set","Selecione o Conjunto de Atributos"
"Select Product Type","Selecione Tipo de Produto"
"Product Option","Opção de produto"
"Contact To Seller","Entre em contato com o vendedor"
"Submit Enquire","Enviar Inquire"
"Enquire","Investigar"
"Submit Your Query","Envie sua consulta"
"Enquire submitted successfully to the seller","Inquérito enviado com sucesso ao vendedor"
"Customer Enquire","Inquira o Cliente"
"Customer Name","Nome do Cliente"
"Customer Email","E-mail do Cliente"
"Seller Products","Vendedor produtos"
"Add Product","Adicionar Produto"
"No Product Found","Nenhum produto encontrado"
"Customer Enquiries","Inquéritos ao Cliente"
"Customer Enquiry","Inquérito ao Cliente"
"No Customer Enquiries Added Yet","Nenhuma consulta do cliente adicionada ainda"
"Store Info","Informações da loja"
"View Store","Ver loja"
"Store Tax Identification Number","Número de identificação fiscal da loja"
"Recomended Dimensions are 200 X 200","As dimensões recomendadas são 200 X 200"
"Recomended Dimensions are 900 X 300(W X H)","As dimensões recomendadas são 900 X 300 (WXH)"
"Submit","Enviar"
"No file selected","Nenhum arquivo foi selecionado "
"Commissions will update after order completion.","As comissões serão atualizadas após a conclusão da ordem."
"Seller Review","Revisão do vendedor"
"No Reviews Added Yet","Ainda não há comentários adicionados"
"Attribute Set","Conjunto de Atributo"
"Create New Attribute Set","Criar novo conjunto de atributos"
"Attribute Set Name","Nome do Conjunto de Atributo"
"New Attribute Set","Novo Conjunto de Atributos"
"Create Attribute Set for Products :","Criar conjunto de atributos para produtos:"
"Attribute Set Name:","Nome do Conjunto de Atributos:"
"Based On :","Baseado em :"
"Configurable Attributes","Atributos configuráveis"
"Create New Configurable Attributes","Crie novos atributos configuráveis"
"No Attributes Found","Não foram encontrados atributos"
"New Attribute","Novo Atributo"
"Create Attribute for Configurable Products : ","Criar atributo para produtos configuráveis: "
"Attribute Code","Código de Atributo"
"Attribute Set :","Conjunto de Atributo:"
"Delete","Apagar"
"You really want to remove as seller ?","Você realmente deseja remover como vendedor?"
"From","De"
"To","Para"
"Order","Pedido"
"Date","Data"
"1 Item","Item #5907"
"per page","Por página"
"Show","Mostrar"
"Seller Products","Vendedor produtos"
"Add Product","Adicionar Produto"
"ID","ID"
"Name","Nome"
"Type","Tipo"
"Attribute Set","Conjunto de Atributo"
"Action","Açao"
"Edit","Editar"
"Delete","Apagar"
"Item(s) ","Item(s) "
"Total Price","Preço total"
"Edit Attribute Set for Products :","Editar conjunto de atributos para produtos:"
"Edit Attribute Set","Editar conjunto de atributos"
"No Data Found","Nenhum dado encontrado"
"View","Ver"
"Edit Product","Editar Produto"
"Order Status :","Estado do pedido:"
"Order Date :","Data da encomenda"
"Create New Configurable Attributes","Crie novos atributos configuráveis"
"Attribute Code :","Código de Atributo:"
"Attribute Set :","Conjunto de Atributo:"
"Store Email Id","Id. De Email da Loja"
"Contact Seller","Contatar vendedor"
"Enquiry","Questões"
"Submit Enquiry","Enviar Consulta"
"My Store","Minha loja"
"Product deleted successfully.","Produto excluído com sucesso."
"Product Id not found","ID do produto não encontrada"
"Something went wrong while deleting the Product.--------->","Algo deu errado ao excluir o Produto. --------->"
"Product Type","Tipo de Produto"
"New Product","Novo Produto"
"Attribute Code","Código de Atributo"
"Default Label","Etiqueta padrão"
"Required","Necessário"
"Captured amount of %1 online.","Quantidade capturada de %1."
"Captured amount of","Quantidade capturada de"
"System","Sistema"
"Something went wrong while saving the Product.--------->%s","Algo deu errado ao salvar o Produto. --------->% s"
"Your seller account has been removed previously, so to again add as seller please select yes","Sua conta de vendedor foi removida anteriormente, de modo a adicionar novamente como vendedor, selecione sim"
"You saved the attribute set.","Você salvou o conjunto de atributos."
"The Product has been saved.","Produto foi enviado para moderação."
"You saved the product attribute.","Você salvou o atributo do produto."
"You deleted the product attribute.","Você excluiu o atributo do produto."
"Thank you for registering with Main Website Store.","Obrigado por se registrar na Main Website Store. "
"Elements","Elements"
"Manage Sellers","Gerenciar vendedores"
"Manage Orders","Gerir encomendas"
"Manage Payments","Gerenciar Pagamentos"
"View Commission","Ver Comissão"
"Customer Enquiries","Inquéritos ao Cliente"
"View Reviews","Ver comentários"
"Settings","Definições"
"Add New Seller","Adicionar novo vendedor"
"Seller ID","ID da Vendedora"
"Seller Since","Vendedor desde"
"Web Site","Página de Internet"
"Store Status","Status da loja"
"Is Seller","O Vendedor"
"Account Lock","Bloqueio de conta"
"Create New Order","Criar novo pedido"
"Purchase Date","data de compra"
"Bill-to Name","Bill-to Name"
"Grand Total (Base)","Grand Total (Base)"
"Customer Group","Grupo de clientes"
"Shipping and Handling","Envio e manipulação"
"Total Refunded","Total Reembolsado"
"ship-to Name","Nome do navio"
"Disapprove this Seller","Disapprove este vendedor"
"Approve this Seller","Aprovar este vendedor"
"Seller has been Approved.","Vendedor foi aprovado."
"Seller has been Disapproved.","Vendedor reprovado."
"Something went wrong while disapproving Seller.","Algo deu errado ao rever o Vendedor."
"Something went wrong while approving Seller.","Algo deu errado ao aprovar o Vendedor."
"This Payments no longer exists.","Este pagamento não existe mais."
"New Payments","Novos Pagamentos"
"Cannot delete Payment","Não é possível excluir o pagamento"
"Something went wrong while saving the Payments.","Algo deu errado ao salvar os Pagamentos."
"The Payment has been saved.","O pagamento foi salvo."
"Something went wrong while saving the Payment.","Algo deu errado enquanto guardava o pagamento."
"Add New Payment","Adicionar novo pagamento"
"Transaction Id","ID de transação"
"Amount","Quantia"
"Created","Criado"
"We couldn't find any records.","Não conseguimos encontrar nenhum registro."
"Reviews","Avaliações"
"Customer","Cliente"
"Rating","Classificação"
"Review Title","Título da revisão"
"Review Description","Descrição da revisão"
"Created at","Criado em"
"General Configuration","Configuração Geral"
"Module Enable","Módulo Ativado"
"License Key","Key License"
"License Status","Status da Licença"
"Commission","Comissão"
"Allow Seller to Manage Orders","Permitir que o vendedor gerencie ordens"
"Seller Approval Required","Aprovação do Vendedor Obrigatório"
"Product Approval Required","Aprovação do Produto Necessário"
"Allow Category for Seller","Permitir categoria para vendedor"
"Manage Links","Gerenciar Links"
"Become Seller Show on Signup Page","Seja exibido no vendedor na página de inscrição"
"Enable Header Link","Ativar o link de cabeçalho"
"Header Link Label","Etiqueta de link de cabeçalho"
"Enable Footer Link","Enable Footer Link"
"Footer Link Label","Etiqueta de link de rodapé"
"Inventory","Inventário"
"Enable Low Notification","Ativar baixa notificação"
"Low Stock Quantity","Quantidade baixa de estoque"
"Approval from Admin","Aprovação do Admin"
"Get this from Module Developer","Obtenha isso do Desenvolvedor de Módulos"
"In percent per product sale","Em percentagem por venda de produto"
"Enable/Disable header link","Ativar / Desativar o link do cabeçalho"
"Label/Title for header link.","Label / Título para o link do cabeçalho."
"Enable/Disable Footer link","Ativar / Desativar o link do rodapé"
"Label/Title for footer link.","Etiqueta / Título para o link do rodapé."
"Send ow stock notification mail to sellers.","Envie o correio de notificação de estoque para os vendedores."
"Send low stock notification mail to sellers when product quantity will be equal or less then this quantity.","Envie um e-mail de notificação de baixo estoque para os vendedores quando a quantidade do produto será igual ou menor que essa quantidade."
"Store Phone","Telefone da loja"
"Store State","Estado da loja"
"Seller Information","Informações do vendedor"
"Store Meta Descriptions","Localizar as Descrições Meta"
"Order Id","Id Pedido"
"Entity Id","Identidade da Entidade"
"Seller Reviews","Comentários do Vendedor"
"Review Description ","Descrição da revisão "
"Review Status ","Status da revisão "
"Seller Payments","Pagamentos do Vendedor"
"Entity Idd","Entidade Idd"
"Assign Categories","Atribuir categorias"
"Assign Seller Products","Atribuir produtos do vendedor"
"Product Price","Preço do produto"
"Purchased","Comprado"
"Ship-to Name","Nome do navio"
"Purchase Point","Ponto de compra"
"Create Payment","Criar pagamento"
"Seller Orders","Pedidos do vendedor"
"Assign Selected Products","Atribuir produtos selecionados"
"Unassign Selected Products","Não atribuir produtos selecionados "
"Save Payments","Salvar pagamento"
"Payments Information","Informações sobre pagamentos"
"Shipping Rates","Cálculo de Frete"
"Edit Shipping Rate","Editar taxa de frete"
"New Shipping Rate","Nova taxa de frete"
"Country","País"
"All Countries","Todos os países"
"Region","Região"
"All Regions","Todas as regiões"
"Leave blank or use * for All Zipcodes.","Deixe em branco ou use * para todos os códigos postais."
"Weight (and above)","Peso (e acima)"
"Order Subtotal (and above)","Subtotal do pedido (e acima)"
"# of Items (and above)","Nº de itens (e acima)"
"Shipping Price : ","Preço de envio:"
"Add Shipping Rate","Adicionar taxa de envio"
"Export CSV","Exportar CSV"
"Import","Importar"
"Zip/Postal Code","CEP / Código Postal"
"Shipping Rates Record","Registro de taxas de envio"
"All","Todos"
"No Shipping Rates Added Yet","Ainda não foram adicionadas taxas de envio"
