"Something went wrong while saving the review","Nagkaroon ng mali habang nagse-save ng pagsusuri"
"Product Quantity","Dami ng Produkto"
"Something went wrong while saving the details","May nangyaring mali habang nagse-save ng mga detalye"
"Regular Price","Regular na presyo"
"Product Name","pangalan ng Produkto"
"Product SKU","SKU ng Produkto"
"Ordered","Pinag-utos"
"Canceled","Kinansela"
"Shipped","Naipadala"
"Refunded","Na-refund na"
"Payment Method","Paraan ng Pagbayad"
"Items Ordered","Na-order ang mga item"
"Invoices","Mga Invoice"
"Order Shipments","Pagpapadala ng Order"
"Qty","Qty"
"Subtotal","Subtotal"
"Shipping & Handling","Pagpapadala at Pangangasiwa"
"Tax","Buwis"
"Grand Total","Grand Total"
"Order Information","Impormasyon ng Order"
"Shipping Address","Address ng Pagpapadala"
"Shipping Method","Pamamaraan ng Pagpapadala"
"Billing Address","Address ng Pagsingil"
"Print","I-prin"
"Qty Invoiced","Qty Invoiced"
"Qty Shipped","Nagdala ang Dami"
"Invoice","Invoice"
"Ship","pagpapakasakit."
"New Invoice","Bagong Invoice"
"Order & Account Information","Impormasyon ng Order at Account"
"Order #","kaayusan"
"Order Date","Petsa ng Order"
"Order Status","Katayuan ng Order"
"Account Information","Impormasyon ng Account"
"Customer Name","Pangalan ng Customer"
"Email","Email"
"Address Information","impormasyon sa tinitirhan"
"Billing Address","Address ng Pagsingil"
"Shipping Address","Address ng Pagpapadala"
"Payment & Shipping Method","Pamamaraan sa Pagbabayad at Pagpapadala"
"Payment Information","Impormasyon sa Pagbabayad"
"The order was placed using","Ang order ay inilagay gamit"
"Shipping Information","Impormasyon ng Pagpapadala"
"Total Shipping Charges","Kabuuang Mga Bayad sa Pagpapadala"
"Items to Invoice","Mga item sa Invoice"
"Discount Amount","Halaga ng Discount"
"Row Total","Hilera Kabuuang"
"Order Total","Kabuuang Order"
"Invoice History","Kasaysayan ng Invoice"
"Invoice Totals","Kabuuang mga Invoice"
"Subtotal","Subtotal"
"Shipping & Handling","Pagpapadala at Pangangasiwa"
"Discount Amount","Halaga ng Discount"
"Invoice Comments","Mga Komento sa Invoice"
"Invoice save successfully","Matagumpay na i-save ang invoice"
"New Shipment","Bagong Pagpapadala"
"Items to Ship","Mga bagay na Ipapadala"
"Shipment Total","Kabuuang Pagpapadala"
"Shipment Comments","Mga Komento sa Pagpapadala"
"Comment Text","Teksto ng Komento"
"Submit Shipment","Isumite ang Pagpapadala"
"Shipment save successfully","Matagumpay na i-save ang kargamento"
"Total Sales","Kabuuang Sales"
"Paid Amount","Bayad na Halaga"
"Due Amount","Dahil Halaga"
"Review","Pagsusuri"
"Commissions","Mga komisyon"
"Order","kaayusan"
"Special Price","Espesyal na Presyo"
"Products","Mga Produkto"
"No Products Added Yet","Wala pang mga Produkto Idinagdag"
"Order Record","Rekord ng Order"
"Order #","kaayusan"
"Ship To","Ipadala sa"
"Status","Katayuan"
"View Order","Tingnan ang Order"
"No Orders Yet","Wala pang mga Order"
"SKU","SKU"
"Price","Halaga"
"Submit","Isumite"
"Shipment can not save","Hindi mailigtas ang kargamento"
"Invoice can not save","Hindi maaaring i-save ang invoice"
"Not Able to send Email","Hindi makakapagpadala ng Email"
"Store Name : ","Pangalan ng Tindahan: "
"Contact Number : ","Contact number: "
"Address : ","Adres 2 "
"Store Email : ","I-imbak ang Email: "
"Ship to :","Ipadala sa :"
"Order Date :","Petsa ng Order:"
"Seller Order","Nagbebenta ng Order"
"Create Attribute for Configurable Products :","Lumikha ng Katangian para sa Mga Produkto na Nako-configure:"
"Attribute Code :","Code ng Katangian:"
"Submit","Isumite"
"Add Option","Magdagdag ng Pagpipilian"
"Value","Halaga"
"Manage Options (Values of Your Attribute)","Pamahalaan ang Mga Pagpipilian (Mga Halaga ng Iyong Katangian)"
"No","Hindi"
"Yes","Oo"
"Values Required : ","Kinakailangan ang Mga Halaga: "
"Attribute Label : ","Label ng Katangian: "
"Here are the products you are about to create.","Narito ang mga produkto na iyong gagawin."
"New Product Review","Review ng Bagong Produkto"
"Step 4: Summary","Hakbang 4: Buod"
"Skip quantity at this time","Laktawan ang dami sa oras na ito"
"Quantity","Dami"
"Skip price at this time","Laktawan ang presyo sa oras na ito"
"Price","Halaga"
"Skip image uploading at this time","Laktawan ang pag-upload ng imahe sa oras na ito"
"Images","Mga Larawan"
"new products will be created. Use this step to customize images and price for your new products.","malilikha ang mga bagong produkto. Gamitin ang hakbang na ito upang i-customize ang mga larawan at presyo para sa iyong mga bagong produkto."
"Based on your selections","Batay sa iyong mga pinili"
"Step 3: Bulk Images, Price and Quantity","Hakbang 3: Mga Bulk na Imahe, Presyo at Dami"
"Select values from each attribute to include in this product. Each unique combination of values creates a unique product SKU.","Piliin ang mga halaga mula sa bawat katangian upang isama sa produktong ito. Ang bawat natatanging kumbinasyon ng mga halaga ay lumilikha ng isang natatanging SKU produkto."
"Step 2: Attribute Values","Hakbang 2: Mga Halaga ng Attribute"
"Comparable","Maihahambing"
"Searchable","Mahahanap"
"Scope","Saklaw"
"Visible","Makikita"
"System","System"
"Required","Kailangan"
"Attribute Label","Label ng Attribute"
"Attribute Code","Code ng Attribute"
"Selected Attributes:","Mga Napiling Katangian:"
"Step 1: Select Attributes","Hakbang 1: Piliin ang Mga Katangian"
"Next","Susunod"
"Back","Bumaik"
"Cancel","Kanselahin"
"Summary","Buod"
"Select Attributes  ","Piliin ang Mga Katangian  "
"Attribute Values","Mga Halaga ng Katangian"
"Click here to add images.","Mag-click dito upang magdagdag ng mga larawan."
"Browse Files...","Mag-browse ng Mga file..."
"Thumbnail","Thumbnail"
"Swatch","Swatch"
"Small","Maliit"
"Base","Base"
"Remove","Alisin"
"Product Image","Imahe ng Produkto"
"Websites","Mga website"
"Main Website","Pangunahing Website"
"Product in Websites","Produkto sa Mga Website"
"Meta Description","Paglalarawan ng Meta"
"Meta Keywords","Meta Keywords"
"Meta Title","Meta Pamagat"
"Search Engine Optimization","Search Engine Optimization"
"Remove","Alisin"
"Actions","Mga Aksyon"
"Weight","Timbang"
"Current Variations","Kasalukuyang Pagkakaiba-iba"
"Create Configurations","Lumikha ng Mga Configuration"
"Edit Configurations","I-edit ang Mga Configuration"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color)","Pinapayagan ng mga configure na produkto ang mga customer na pumili ng mga pagpipilian (Hal: kulay ng shirt). Kailangan mong lumikha ng isang simpleng produkto para sa bawat configuration (Hal: isang produkto para sa bawat kulay)"
"Configuration","Configuration"
"Short Description","Maikling Paglalarawan"
"Content","nilalaman nito."
"Country of Manufacture","bansa ng pagawaan"
"Not Visible Individually","Hindi Nakikita Indibidwal"
"Catalog","Catalog"
"Search","Maghanap"
"Catalog, Search","Catalog, Paghahanap"
"Visibility","Visibility"
"Set Product as New From :","Itakda ang Produkto bilang Bagong Mula:"
"Taxable Goods","Mga Buwis na Buwis"
"None","Wala"
"Tax Class","Tax Class"
"Out of Stock","Out of Stock"
"In Stock","Sa Stock"
"Stock Status","Katayuan ng Stock"
"This item has no weight","Ang item na ito ay walang timbang"
"This item has weight","Ang item na ito ay may timbang"
"Categories","Mga Kategorya"
"Enabled","Pinagana"
"Disabled","Nahinto"
"Enable Product","Paganahin ang Produkto"
"Enter Product Details","Ipasok ang Mga Detalye ng Produkto"
"Add Option","Magdagdag ng Pagpipilian"
"Manage Options (Values of Your Attribute)","Pamahalaan ang Mga Pagpipilian (Mga Halaga ng Iyong Katangian)"
"Values Required : ","Kinakailangan ang Mga Halaga: "
"Attribute Label : ","Label ng Katangian: "
"Attribute Code :","Code ng Katangian:"
"Edit Attribute for Configurable Products","I-edit ang Katangian para sa Mga Natukoy na Produkto"
"Store URL","I-imbak ang URL"
"Select Attribute Set","Piliin ang Attribute Set"
"Select Product Type","Piliin ang Uri ng Produkto"
"Product Option","Pagpipilian ng Produkto"
"Contact To Seller","Makipag-ugnay sa Nagbebenta"
"Submit Enquire","Isumite ang Enquire"
"Enquire","Magtanong"
"Submit Your Query","Isumite ang Iyong Query"
"Enquire submitted successfully to the seller","Magtanong ng matagumpay na isinumite sa nagbebenta"
"Customer Enquire","Inquire ng Customer"
"Customer Name","Pangalan ng Customer"
"Customer Email","Email ng Customer"
"Seller Products","Nagbebenta ng Mga Produkto"
"Add Product","Magdagdag ng Produkto"
"No Product Found","Walang Natagpuang Produkto"
"Customer Enquiries","Mga Katanungan ng Customer"
"Customer Enquiry","Customer Inquiry"
"No Customer Enquiries Added Yet","Walang Idinagdag ang Mga Tanong ng Customer"
"Store Info","Tindahan ng Impormasyon"
"View Store","Tingnan ang Store"
"Store Tax Identification Number","Numero ng Identification ng Tax Store"
"Recomended Dimensions are 200 X 200","Inirerekumendang Dimensyon ay 200 X 200"
"Recomended Dimensions are 900 X 300(W X H)","Mga Pinagkaloob na Dimensyon ay 900 X 300 (WXH)"
"Submit","Isumite"
"No file selected","Walang napiling file"
"Commissions will update after order completion.","Ang mga komisyon ay maa-update pagkatapos ng pagkumpleto ng order."
"Seller Review","Suriin ang nagbebenta"
"No Reviews Added Yet","Wala pang mga Review Added"
"Attribute Set","Itakda ang Attribute"
"Create New Attribute Set","Lumikha ng Bagong Katangian ng Set"
"Attribute Set Name","Pangalan ng Katangian ng Attribute"
"New Attribute Set","Bagong Attribute Set"
"Create Attribute Set for Products :","Lumikha ng Attribute Set para sa Mga Produkto:"
"Attribute Set Name:","Pangalan ng Katangian:"
"Based On :","Batay sa:"
"Configurable Attributes","Mga Natukoy na Katangian"
"Create New Configurable Attributes","Gumawa ng Bagong Mga Katangian na Naka-configure"
"No Attributes Found","Natagpuan Walang Mga Katangian"
"New Attribute","Bagong Katangian"
"Create Attribute for Configurable Products : ","Lumikha ng Katangian para sa Mga Produkto na Nako-configure: "
"Attribute Code","Code ng Attribute"
"Attribute Set :","Set ng Katangian:"
"Delete","Tanggalin"
"You really want to remove as seller ?","Gusto mo talagang alisin bilang nagbebenta?"
"From","galing galing kay pinanggalingan nanggaling sa"
"To","PATUNGO KAY"
"Order","kaayusan"
"Date","Petsa"
"1 Item","1 Item"
"per page","sa bawat pahina"
"Show","Ipakita"
"Seller Products","Nagbebenta ng Mga Produkto"
"Add Product","Magdagdag ng Produkto"
"ID","ID"
"Name","Pangalang"
"Type","Uri"
"Attribute Set","Itakda ang Attribute"
"Action","Aksyon"
"Edit","I-edit ang"
"Delete","Tanggalin"
"Item(s) ","Mga bagay "
"Total Price","Kabuuang Presyo"
"Edit Attribute Set for Products :","I-edit ang Attribute Set para sa Mga Produkto:"
"Edit Attribute Set","I-edit ang Attribute Set"
"No Data Found","Walang Natagpuang Data"
"View","Tingnan"
"Edit Product","I-edit ang Produkto"
"Order Status :","Katayuan ng Order:"
"Order Date :","Petsa ng Order:"
"Create New Configurable Attributes","Gumawa ng Bagong Mga Katangian na Naka-configure"
"Attribute Code :","Code ng Katangian:"
"Attribute Set :","Set ng Katangian:"
"Store Email Id","I-imbak ang Email na Id"
"Contact Seller","Makipag-ugnay sa Nagbebenta"
"Enquiry","Pagtatanong"
"Submit Enquiry","Isumite ang Inquiry"
"My Store","Aking Tindahan"
"Product deleted successfully.","Matagumpay na natanggal ang produkto."
"Product Id not found","Hindi nakita ang Product Id"
"Something went wrong while deleting the Product.--------->","May nangyaring mali habang tinatanggal ang Produkto .--------->"
"Product Type","Uri ng Produkto"
"New Product","Bagong produkto"
"Attribute Code","Code ng Attribute"
"Default Label","Default na Label"
"Required","Kailangan"
"System","System"
"Something went wrong while saving the Product.--------->%s","May nangyaring mali habang nagse-save ng Produkto .--------->% s"
"Your seller account has been removed previously, so to again add as seller please select yes","Ang iyong account sa nagbebenta ay naalis na dati, kaya muling idagdag bilang nagbebenta mangyaring piliin ang oo"
"You saved the attribute set.","I-save mo ang hanay ng attribute."
"The Product has been saved.","Ang produkto ay na-save na."
"You saved the product attribute.","I-save mo ang katangian ng produkto."
"You deleted the product attribute.","Tinanggal mo ang attribute ng produkto."
"Thank you for registering with Main Website Store.","Salamat sa pagrehistro sa Pangunahing Tindahan ng Website."
"Elements","Mga elemento"
"Manage Sellers","Pamahalaan ang Mga Nagbebenta"
"Manage Orders","Pamahalaan ang Mga Order"
"Manage Payments","Pamahalaan ang Mga Pagbabayad"
"View Commission","Tingnan ang Komisyon"
"Customer Enquiries","Mga Katanungan ng Customer"
"View Reviews","Tingnan ang Mga Review"
"Settings","Mga Setting"
"Add New Seller","Magdagdag ng Bagong Nagbebenta"
"Seller ID","Nagbebenta ng ID"
"Seller Since","Nagbebenta na"
"Web Site","website"
"Store Status","Katayuan ng Store"
"Is Seller","Ang Nagbebenta"
"Account Lock","Lock ng Account"
"Create New Order","Lumikha ng Bagong Order"
"Purchase Date","Petsa ng Pagbili"
"Bill-to Name","Bill-to Name"
"Grand Total (Base)","Grand Total (Base)"
"Customer Group","Customer Group"
"Shipping and Handling","Pagpapadala at Paghawak"
"Total Refunded","Kabuuang Refunded"
"ship-to Name","barko-sa Pangalan"
"Disapprove this Seller","Disapprove ang Nagbebenta na ito"
"Approve this Seller","Aprubahan ang Nagbebenta na ito"
"Seller has been Approved.","Naaprubahan ang nagbebenta."
"Seller has been Disapproved.","Ang Tagabenta ay Hindi Naaprubahan."
"Something went wrong while disapproving Seller.","May nagkamali habang hindi sumasang-ayon sa nagbebenta."
"Something went wrong while approving Seller.","May nagkamali habang pinapayagan ang Nagbebenta."
"This Payments no longer exists.","Hindi na umiiral ang Mga Pagbabayad na ito."
"New Payments","Mga Bagong Bayad"
"Cannot delete Payment","Hindi maalis ang Pagbabayad"
"Something went wrong while saving the Payments.","May nagkamali habang nagse-save ang Mga Pagbabayad."
"The Payment has been saved.","Ang Pagbabayad ay nai-save na."
"Something went wrong while saving the Payment.","May nagawang mali habang nagse-save ang Pagbabayad."
"Add New Payment","Magdagdag ng Bagong Pagbabayad"
"Transaction Id","Id ng Transaksyon"
"Amount","Halaga"
"Created","Nilikha "
"We couldn't find any records.","Hindi namin mahanap ang anumang mga tala."
"Reviews","Mga Review"
"Customer","Customer"
"Rating","Marka"
"Review Title","Pamagat ng Balik-Aral"
"Review Description","Paglalarawan ng Pagsusuri"
"Created at","Nilikha sa"
"General Configuration","Pangkalahatang Configuration"
"Module Enable","Paganahin ang Module"
"License Key","Lisensya"
"License Status","Katayuan ng Lisensya"
"Commission","Komisyon"
"Allow Seller to Manage Orders","Payagan ang Nagbebenta na Pamahalaan ang Mga Order"
"Seller Approval Required","Kinakailangan ng Pag-apruba ng Nagbebenta"
"Product Approval Required","Kinakailangan ng Pag-apruba ng Produkto"
"Allow Category for Seller","Payagan ang Kategorya para sa Nagbebenta"
"Manage Links","Pamahalaan ang Mga Link"
"Become Seller Show on Signup Page","Maging Ipakita ang Nagbebenta sa Pahina ng Pag-signup"
"Enable Header Link","Paganahin ang Link ng Header"
"Header Link Label","Label ng Header Link"
"Enable Footer Link","Paganahin ang Link ng Paa"
"Footer Link Label","Footer Link Label"
"Inventory","Inventory"
"Enable Low Notification","Paganahin ang Mababang Abiso"
"Low Stock Quantity","Mababang Stock Quantity"
"Approval from Admin","Pag-apruba mula sa Admin"
"Get this from Module Developer","Kunin ito mula sa Module Developer"
"In percent per product sale","Sa porsyento sa bawat pagbebenta ng produkto"
"Enable/Disable header link","Paganahin / Huwag paganahin ang link ng header"
"Label/Title for header link.","Label / Pamagat para sa link ng header."
"Enable/Disable Footer link","Paganahin / Huwag paganahin ang link ng Footer"
"Label/Title for footer link.","Label / Pamagat para sa link ng footer."
"Send ow stock notification mail to sellers.","Magpadala ng e-mail ng abiso ng stock sa mga nagbebenta."
"Send low stock notification mail to sellers when product quantity will be equal or less then this quantity.","Magpadala ng abiso ng mababang abiso sa stock sa mga nagbebenta kapag ang dami ng produkto ay magiging katumbas o mas mababa pagkatapos ng dami na ito."
"Store Phone","Tindahan ng Telepono"
"Store State","I-imbak ang Estado"
"Seller Information","Impormasyon tungkol sa magbebenta"
"Store Meta Descriptions","Magtabi ng Mga Paglalarawan ng Meta"
"Order Id","Order Id"
"Entity Id","Entity Id"
"Seller Reviews","Mga Review ng Nagbebenta"
"Review Description ","Paglalarawan ng Pagsusuri "
"Review Status ","Suriin ang Katayuan "
"Seller Payments","Mga Pagbabayad na Nagbebenta"
"Entity Idd","Entity Idd"
"Assign Categories","Magtalaga ng Mga Kategorya"
"Assign Seller Products","Magtalaga ng mga Produkto ng Nagbebenta"
"Product Price","Presyo ng Produkto"
"Purchased","Binili"
"Ship-to Name","Ipadala-sa Pangalan"
"Purchase Point","Pagbili Point"
"Create Payment","Lumikha ng Pagbabayad"
"Seller Orders","Mga Nagbebenta na Order"
"Assign Selected Products","Magtalaga ng Mga Piniling Produkto"
"Unassign Selected Products","I-unassign ang Mga Napiling Produkto "
"Save Payments","I-save ang Pagbabayad"
"Payments Information","Mga Impormasyon sa Pagbabayad"
"Shipping Rates","Mga Rate ng Pagpapadala"
"Edit Shipping Rate","I-edit ang Rate ng Pagpapadala"
"New Shipping Rate","Bagong Rate ng Pagpapadala"
"Country","Bansa"
"All Countries","Lahat ng Mga Bansa"
"Region","Rehiyon"
"All Regions","Lahat ng Rehiyon"
"Leave blank or use * for All Zipcodes.","Iwanang blangko o gamitin * para sa Lahat ng Mga Zipcode."
"Weight (and above)","Timbang (at sa itaas)"
"Order Subtotal (and above)","Mag-order ng Subtotal (at sa itaas)"
"# of Items (and above)","# ng Mga Item (at sa itaas)"
"Shipping Price : ","Presyo ng pagpapadala :"
"Add Shipping Rate","Magdagdag ng Rate ng Pagpapadala"
"Export CSV","I-export ang CSV"
"Import","Angkat"
"Zip/Postal Code","Zip / Postal Code"
"Shipping Rates Record","Pag-record ng Mga Rate ng Pagpapadala"
"All","Lahat"
"No Shipping Rates Added Yet","Wala pang Naidagdag na Mga Rate ng Pagpapadala"
