"Paid Amount","Jumlah pembayaran"
"Due Amount","Jumlah kematian"
"Review","Ulasan"
"Commissions","Komisi"
"Order","Memesan"
"Special Price","Harga spesial"
"Products","produk"
"No Products Added Yet","Belum ada produk yang ditambahkan"
"Order Record","contoh transaksi"
"Order #","Memesan"
"Ship To","Dikirim ke:"
"Status","Status"
"View Order","Lihat Order"
"No Orders Yet","Tidak ada pesanan"
"SKU","SKU"
"Price","Harga"
"Submit","Kirim"
"Shipment can not save","Pengiriman tidak bisa disimpan"
"Invoice can not save","Faktur tidak bisa disimpan"
"Not Able to send Email","Tidak Mampu mengirim Email"
"Store Name : ","Nama toko: "
"Contact Number : ","NOMOR KONTAK "
"Address : ","alamat 2 "
"Store Email : ","Simpan Email: "
"Ship to :","Dikirim ke:"
"Order Date :","Tanggal pemesanan:"
"Seller Order","Pesanan penjual"
"Create Attribute for Configurable Products :","Buat Atribut untuk Produk yang Dapat Dikonfigurasi:"
"Attribute Code :","Kode Atribut:"
"Submit","Kirim"
"Add Option","TAMBAH PILIHAN"
"Value","Nilai"
"Manage Options (Values of Your Attribute)","Kelola Pilihan (Nilai Atribut Anda)"
"No","No"
"Yes","Ya"
"Values Required : ","Nilai yang dibutuhkan: "
"Attribute Label : ","Label Atribut: "
"Here are the products you are about to create.","Berikut adalah produk yang akan Anda buat."
"New Product Review","Review Produk Baru"
"Step 4: Summary","Langkah 4: Ringkasan"
"Skip quantity at this time","Skip quantity saat ini"
"Quantity","Kuantitas"
"Skip price at this time","Lewati harga saat ini"
"Price","Harga"
"Skip image uploading at this time","Lewati pengunggahan gambar saat ini"
"Images","Images"
"new products will be created. Use this step to customize images and price for your new products.","produk baru akan dibuat Gunakan langkah ini untuk menyesuaikan gambar dan harga untuk produk baru Anda."
"Based on your selections","Berdasarkan pilihan Anda"
"Step 3: Bulk Images, Price and Quantity","Langkah 3: Bulk Images, Price dan Quantity"
"Select values from each attribute to include in this product. Each unique combination of values creates a unique product SKU.","Pilih nilai dari masing-masing atribut untuk disertakan dalam produk ini. Setiap kombinasi unik nilai menciptakan SKU produk yang unik."
"Step 2: Attribute Values","Langkah 2: Nilai Atribut"
"Comparable","Sebanding"
"Searchable","Bisa dicari"
"Scope","Cakupan"
"Visible","Terlihat"
"System","Sistem"
"Required","Wajib"
"Attribute Label","Label atribut"
"Attribute Code","Kode Atribut"
"Selected Attributes:","Atribut yang dipilih:"
"Step 1: Select Attributes","Langkah 1: Pilih Atribut"
"Next","NEXT"
"Back","Kembali"
"Cancel","Batal"
"Summary","Ringkasan"
"Select Attributes  ","Pilih Atribut  "
"Attribute Values","Nilai atribut"
"Click here to add images.","Klik di sini untuk menambahkan gambar."
"Browse Files...","Mencari berkas..."
"Thumbnail","Thumbnail"
"Swatch","Carikan"
"Small","Kecil"
"Base","Base"
"Remove","Menghapus"
"Product Image","Gambar produk:"
"Websites","Websites"
"Main Website","Situs Utama:"
"Product in Websites","Produk di Situs Web"
"Meta Description","Deskripsi meta"
"Meta Keywords","Meta Keywords"
"Meta Title","Judul Meta"
"Search Engine Optimization","Mengoptimalkan Mesin Pencari 1,8 .............................................. ............... 20"
"Remove","Menghapus"
"Actions","Tindakan"
"Weight","Berat"
"Current Variations","Variasi saat ini"
"Create Configurations","Buat Konfigurasi"
"Edit Configurations","Edit Konfigurasi"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color)","Produk yang dapat dikonfigurasi memungkinkan pelanggan memilih pilihan (mis: warna kemeja). Anda perlu membuat produk sederhana untuk setiap konfigurasi (Ex: produk untuk setiap warna)"
"Configuration","Konfigurasi"
"Short Description","Deskripsi Singkat"
"Content","Isi"
"Country of Manufacture","Negara Produsen"
"Not Visible Individually","Tidak Terlihat Secara Individual"
"Catalog","Katalog"
"Search","Cari"
"Catalog, Search","Katalog, Cari"
"Visibility","jarak penglihatan"
"Set Product as New From :","Tetapkan Produk sebagai Baru Dari:"
"Taxable Goods","Barang kena pajak"
"None","Tidak ada"
"Tax Class","Kelas PPN"
"Out of Stock","Kehabisan persediaan"
"In Stock","Persediaan"
"Stock Status","Status stock"
"This item has no weight","Item ini tidak memiliki berat"
"This item has weight","Item ini memiliki berat"
"Categories","kategori"
"Enabled","Diaktifkan"
"Disabled","Cacat"
"Enable Product","Aktifkan Produk"
"Enter Product Details","Masukkan Rincian Produk"
"Add Option","TAMBAH PILIHAN"
"Manage Options (Values of Your Attribute)","Kelola Pilihan (Nilai Atribut Anda)"
"Values Required : ","Nilai yang dibutuhkan: "
"Attribute Label : ","Label Atribut: "
"Attribute Code :","Kode Atribut:"
"Edit Attribute for Configurable Products","Edit Atribut untuk Produk yang Dapat Dikonfigurasi"
"Store URL","URL Store"
"Select Attribute Set","Pilih Atribut Set"
"Select Product Type","Pilih Jenis Produk"
"Product Option","Opsi Produk"
"Contact To Seller","Hubungi Kepada Penjual"
"Submit Enquire","Kirim pertanyaan"
"Enquire","Menanyakan"
"Submit Your Query","Kirim Permintaan Anda"
"Enquire submitted successfully to the seller","Tanyakan berhasil dikirim ke penjual"
"Customer Enquire","Tanya pelanggan"
"Customer Name","Nama nasabah"
"Customer Email","Surel pelanggan"
"Seller Products","Produk penjual"
"Add Product","Tambahkan Produk"
"No Product Found","Tidak ditemukan produk"
"Customer Enquiries","Pertanyaan pelanggan"
"Customer Enquiry","Permintaan pelanggan"
"No Customer Enquiries Added Yet","Tidak ada pertanyaan pelanggan yang ditambahkan"
"Store Info","Info Toko"
"View Store","Melihat Toko"
"Store Tax Identification Number","Nomor identifikasi pajak toko"
"Recomended Dimensions are 200 X 200","Dimensi yang disarankan adalah 200 X 200"
"Recomended Dimensions are 900 X 300(W X H)","Dimensi yang disarankan adalah 900 X 300 (WXH)"
"Submit","Kirim"
"No file selected","Tidak ada file yang dipilih"
"Commissions will update after order completion.","Komisi akan diperbarui setelah penyelesaian pesanan."
"Seller Review","Ulasan Penjual"
"No Reviews Added Yet","Tidak ada Ulasan Ditambahkan"
"Attribute Set","Set Atribut"
"Create New Attribute Set","Buat Atribut Atribut Baru"
"Attribute Set Name","Nama Set Atribut"
"New Attribute Set","Set Atribut Baru"
"Create Attribute Set for Products :","Buat Set Atribut untuk Produk:"
"Attribute Set Name:","Atribut Set Nama:"
"Based On :","{0}berdasarkan{/0} {1} {/1} {0}di{/0}"
"Configurable Attributes","Atribut yang dapat dikonfigurasi"
"Create New Configurable Attributes","Buat Atribut Dikonfigurasi Baru"
"No Attributes Found","Atribut tidak ditemukan"
"New Attribute","Atribut Baru"
"Create Attribute for Configurable Products : ","Buat Atribut untuk Produk yang Dapat Dikonfigurasi: "
"Attribute Code","Kode Atribut"
"Attribute Set :","Set Atribut:"
"Delete","Hapus"
"You really want to remove as seller ?","Anda benar-benar ingin menghapus sebagai penjual?"
"From","Dari"
"To","Untuk"
"Order","Memesan"
"Date","Tanggal"
"1 Item","barang"
"per page","per halaman"
"Show","Menunjukkan"
"Seller Products","Produk penjual"
"Add Product","Tambahkan Produk"
"ID","ID"
"Name","Nama"
"Type","Tipe"
"Attribute Set","Set Atribut"
"Action","Tindakan"
"Edit","Edit"
"Delete","Hapus"
"Item(s) ","item "
"Total Price","Total harga"
"Edit Attribute Set for Products :","Edit Atribut Set untuk Produk:"
"Edit Attribute Set","Edit Atribut Set"
"No Data Found","data tidak ditemukan"
"View","Lihat"
"Edit Product","Edit Produk"
"Order Status :","Status Pemesanan"
"Order Date :","Tanggal pemesanan:"
"Create New Configurable Attributes","Buat Atribut Dikonfigurasi Baru"
"Attribute Code :","Kode Atribut:"
"Attribute Set :","Set Atribut:"
"Store Email Id","Simpan Id Email"
"Contact Seller","Hubungi penjual"
"Enquiry","Pertanyaan"
"Submit Enquiry","Kirim Pertanyaan"
"My Store","Toko saya"
"Product deleted successfully.","Produk berhasil dihapus"
"Product Id not found","Id produk tidak ditemukan"
"Something went wrong while deleting the Product.--------->","Ada yang tidak beres saat menghapus Produk .--------->"
"Product Type","tipe produk"
"New Product","Produk baru"
"Attribute Code","Kode Atribut"
"Default Label","Label standar"
"Required","Wajib"
"System","Sistem"
"Something went wrong while saving the Product.--------->%s","Ada yang tidak beres saat menyimpan Produk .--------->% s"
"Your seller account has been removed previously, so to again add as seller please select yes","Akun penjual Anda telah dihapus sebelumnya, jadi untuk sekali lagi menambahkan sebagai penjual silahkan pilih ya"
"You saved the attribute set.","Anda menyimpan set atribut."
"The Product has been saved.","Produk telah disimpan."
"You saved the product attribute.","Anda menyimpan atribut produk."
"You deleted the product attribute.","Anda menghapus atribut produk."
"Thank you for registering with Main Website Store.","Terimakasih telah mendaftar di Main Website Store. "
"Elements","elemen (s)"
"Manage Sellers","Kelola Penjual"
"Manage Orders","Kelola Pesanan"
"Manage Payments","Kelola Pembayaran"
"View Commission","Lihat Komisi"
"Customer Enquiries","Pertanyaan pelanggan"
"View Reviews","Lihat Ulasan"
"Settings","Setting"
"Add New Seller","Tambahkan Penjual Baru"
"Seller ID","ID penjual"
"Seller Since","Penjual Sejak"
"Web Site","Situs web"
"Store Status","Status Toko"
"Is Seller","Adalah Penjual"
"Account Lock","Kunci akun"
"Create New Order","Buat Orde Baru"
"Purchase Date","Tanggal Pembelian"
"Bill-to Name","Nama Yang Akan Ditagih"
"Grand Total (Base)","Grand Total (Base)"
"Customer Group","Grup Pelanggan"
"Shipping and Handling","Pengapalan dan Penanganan"
"Total Refunded","Jumlah Dikembalikan"
"ship-to Name","kirim ke nama"
"Disapprove this Seller","Tolak Penjual ini"
"Approve this Seller","Setujui Penjual ini"
"Seller has been Approved.","Penjual telah Disetujui."
"Seller has been Disapproved.","Penjual telah Ditolak."
"Something went wrong while disapproving Seller.","Ada yang tidak beres sementara menolak Penjual."
"Something went wrong while approving Seller.","Ada yang tidak beres saat menyetujui Penjual."
"This Payments no longer exists.","Pembayaran ini sudah tidak ada lagi."
"New Payments","Pembayaran baru"
"Cannot delete Payment","Tidak dapat menghapus Pembayaran"
"Something went wrong while saving the Payments.","Ada yang tidak beres saat menyimpan Pembayaran."
"The Payment has been saved.","Pembayaran telah disimpan."
"Something went wrong while saving the Payment.","Ada yang tidak beres saat menyimpan Pembayaran."
"Add New Payment","Tambahkan Pembayaran Baru"
"Transaction Id","Nomor ID Transaksi"
"Amount","Jumlah"
"Created","Dibuat"
"We couldn't find any records.","Kami tidak dapat menemukan catatan."
"Reviews","Ulasan"
"Customer","Pelanggan"
"Rating","penilaian"
"Review Title","Ulasan Judul"
"Review Description","Deskripsi ulasan"
"Created at","Dibuat di"
"General Configuration","Konfigurasi Umum"
"Module Enable","Modul Aktifkan"
"License Key","Kunci lisensi"
"License Status","Status Lisensi"
"Commission","Komisi"
"Allow Seller to Manage Orders","Izinkan Penjual Mengelola Pesanan"
"Seller Approval Required","Persetujuan Penjual yang Dibutuhkan"
"Product Approval Required","Persetujuan Produk yang Dibutuhkan"
"Allow Category for Seller","Izinkan Kategori untuk Penjual"
"Manage Links","mengelola Links"
"Become Seller Show on Signup Page","Menjadi Penjual Tampil di Halaman Pendaftaran"
"Enable Header Link","Aktifkan Link Header"
"Header Link Label","Label Tautan Judul"
"Enable Footer Link","Aktifkan Footer Link"
"Footer Link Label","Label Link Footer"
"Inventory","Persediaan"
"Enable Low Notification","Aktifkan Notifikasi Rendah"
"Low Stock Quantity","Kuantitas Kuantitas Rendah"
"Approval from Admin","Persetujuan dari Admin"
"Get this from Module Developer","Dapatkan ini dari Pengembang Modul"
"In percent per product sale","Dalam persen per penjualan produk"
"Enable/Disable header link","Aktifkan / Nonaktifkan tautan tajuk"
"Label/Title for header link.","Label / Judul untuk link header"
"Enable/Disable Footer link","Aktifkan / Nonaktifkan Footer link"
"Label/Title for footer link.","Label / Judul untuk link footer."
"Send ow stock notification mail to sellers.","Kirim surat pemberitahuan stok ke penjual."
"Send low stock notification mail to sellers when product quantity will be equal or less then this quantity.","Kirim surat notifikasi stok rendah ke penjual bila kuantitas produk akan sama atau kurang dari jumlah ini."
"Store Phone","Simpan Telepon"
"Store State","Negara toko"
"Seller Information","Informasi penjual"
"Store Meta Descriptions","Simpan Deskripsi Meta"
"Order Id","ID Pesanan:"
"Entity Id","Id entitas"
"Seller Reviews","Ulasan penjual"
"Review Description ","Deskripsi ulasan "
"Review Status ","Status ulasan "
"Seller Payments","Pembayaran Penjual"
"Entity Idd","Entitas Idd"
"Assign Categories","Menetapkan Kategori"
"Assign Seller Products","Tetapkan Produk Penjual"
"Product Price","Harga produk"
"Purchased","Dibeli"
"Ship-to Name","Nama kapal"
"Purchase Point","Titik pembelian"
"Create Payment","Buat Pembayaran"
"Seller Orders","Pesanan Penjual"
"Assign Selected Products","Tetapkan Produk yang Dipilih"
"Unassign Selected Products","Batalkan penetapan Produk yang Dipilih "
"Save Payments","Hemat Pembayaran"
"Payments Information","Informasi Pembayaran"
"Shipping Rates","Biaya pengiriman"
"Edit Shipping Rate","Edit Tarif Pengiriman"
"New Shipping Rate","Tarif Pengiriman Baru"
"Country","Negara"
"All Countries","Semua negara"
"Region","Wilayah"
"All Regions","Semua wilayah"
"Leave blank or use * for All Zipcodes.","Biarkan kosong atau gunakan * untuk Semua Kode Pos."
"Weight (and above)","Berat (dan di atasnya)"
"Order Subtotal (and above)","Order Subtotal (dan lebih tinggi)"
"# of Items (and above)","# Item (dan lebih tinggi)"
"Shipping Price : ","Harga Pengiriman:"
"Add Shipping Rate","Tambahkan Tarif Pengiriman"
"Export CSV","Ekspor CSV"
"Import","Impor"
"Zip/Postal Code","Kode Zip / Pos"
"Shipping Rates Record","Catatan Tarif Pengiriman"
"All","Semua"
"No Shipping Rates Added Yet","Belum Ada Tarif Pengiriman yang Ditambahkan"
